pktnum,Ai,ETp,Fs1,GQ,MET,Pmax,Pr,Pv,Qdot,Qsgf,R10,R90,dF,dP,dt,ser,zone
17,24.76087,0.034130677056793964,1.995743471056013,9.757610118063065,0.8975636878903401,18.221258545637482,154.97313,7.759769800657924,17.067602351330454,341.94402964901354,0.1901153902518377,0.17046564098306452,0.5174962820448243,4.276331539444577,0.016334416703127408,1.175584205425,3.0
18,24.35904,0.02265568112485284,2.2113002403995146,9.827165822134576,0.854396122741484,18.327826580176954,157.52954,7.900427408110027,17.17146454643606,344.429269445698,0.18963234826764955,0.17011193502731212,0.5223312297847693,4.381656044811903,0.016043062346918213,1.1528524656,3.0
33,25.84215,0.01295677385742522,2.4482624175006507,9.649958209241085,0.6068359475323177,17.82930654677295,148.88884,7.402231492288853,16.775382455211698,339.0831444139141,0.18187178988245664,0.1696237831518737,0.5242219488352395,3.919629619796794,0.014568627764144582,1.167096099375,3.0
34,24.79305,0.07782511978727058,2.334467450534492,9.663181786988266,0.6037656699318603,17.7704002376449,155.15132,7.330377563908957,16.821959659576034,339.42727330848527,0.18180901289652968,0.1691678035175171,0.5197925225360098,3.807911233123786,0.01497194775603694,1.1198400858750002,3.0
35,23.78678,0.2831108683944876,2.4023195100749803,9.701425809016856,0.9284888260214572,17.782856716251665,161.53986,7.563313382901362,16.910839336225237,342.27233204836625,0.18229534451216933,0.168910387426181,0.5228408181727189,3.966882236197936,0.015365768533783688,1.07736273315,3.0
36,23.85523,0.2803955445384716,2.266308438576404,9.678441849606862,0.8355522990162925,18.08184214950193,160.94593999999995,7.731782694175844,16.951456602082686,340.48951766503893,0.18529674772805246,0.16932608659922768,0.5154038651010461,4.260908124933367,0.01659100975576555,1.0987718938,3.0
49,18.99052,-0.04500135765943725,1.9711873279356784,9.77698121614694,0.5971729225858056,18.58274902487468,202.25671,8.546048269197117,17.160867797275788,342.3607376010678,0.191177014440577,0.16962147656881207,0.5056686852353396,4.7268192976929235,0.017213541606214022,0.9057528514000001,3.0
50,21.1446,4.733771830700562e-05,2.274178349873667,9.732394627753953,0.5021648281887536,19.09468431407803,181.82524,9.621550641727037,17.127289175087252,340.09639694516636,0.1950150550118373,0.17001968540750542,0.5114627108865877,5.355547518198104,0.01792669694004334,1.0295834355,3.0
51,20.76146,0.004681642116693753,2.2987196554904124,9.822419630596603,0.5659259021217125,18.7577016497572,185.25147,8.793954654596186,17.283938574035453,346.04562995418905,0.1905826867768972,0.16917512147408992,0.5123846112088128,4.881700107859436,0.017922451466444892,0.9864807718999998,3.0
52,20.53928,0.0290484765885779,2.3588617198161184,9.750032151932816,0.5668363164950776,18.167373788832887,187.34085,8.007343870061495,17.055127331246517,344.0035138555806,0.1867905177791856,0.1695365309767508,0.5092074794567054,4.372650340563181,0.016217474212706473,0.9554873055999998,3.0
65,17.032120000000006,0.018848943981453203,2.248213886385126,9.736969118727496,0.555826443440246,18.341333580311748,225.5757,8.167794875576298,17.161619086073287,342.9407999909476,0.18957478050660004,0.16847389929206594,0.4999802861931881,4.4930222831057645,0.01837675890991408,0.8046399291000002,3.0
66,16.634179999999994,-0.02799799924851953,2.331398763702805,9.7451019451921,0.5220986050719318,18.67334451415768,231.02438,8.831168094779622,17.229185830107735,343.47682514177467,0.1916313936111121,0.16797194349479658,0.5067994632537158,4.8845190732226085,0.019263254946049743,0.7948227058499998,3.0
67,16.20936,-0.03830753926533248,2.5275854229800934,9.746314001234618,0.528535732599714,18.43874599628125,237.07754,8.37938137690542,17.180195348367324,343.57770387335006,0.1899118213324744,0.16832203085070108,0.5113810827773326,4.5967610357427775,0.018411516621253288,0.767107962,3.0
68,15.87943,-0.010471503683547212,2.1780999076000738,9.760544297382221,0.5322152609144339,18.802939345639093,242.19797000000003,9.151494181800162,17.200775729389534,340.9688119950826,0.1929606510988901,0.16837435602559628,0.5073448114772852,5.024993940284652,0.018337259861903932,0.76419756875,3.0
81,19.15141,0.06441970609734682,2.0831766946652954,9.764444226806377,0.5541036906002432,18.64963514046364,200.33246,8.953940921129314,17.164345909586288,339.71004307529955,0.1927895160668592,0.16954796983381248,0.5071910298501594,4.8984324597222155,0.017621456696291667,0.920368886075,3.0
82,18.96225,-0.038431850636243325,1.989419865117976,9.816159918994883,0.4510202992323542,19.079889296257182,202.15281,9.457862676574413,17.302869433150054,341.85838596438737,0.19621010350398946,0.16895225476472814,0.504317935807407,5.2739879643381915,0.018409193313586147,0.930430201875,3.0
83,17.97614,0.14834007446230402,2.114555432397398,9.88068573076176,0.6403421297238411,19.44021948564412,213.50958,9.893930589130477,17.61672733020797,347.20433082030496,0.2034171836562096,0.1688258229533619,0.506330298287557,5.626282568814938,0.02163641997088017,0.91673819965,3.0
84,17.68656,0.06276790860152204,2.44946676786904,9.895583096583854,0.4861129116075915,19.152832564511602,217.29472,9.59143796301753,17.60317777050034,348.8653866102633,0.1992523999848021,0.16960075291322013,0.5090481836985439,5.391826850910308,0.0209874248606311,0.8809233371999999,3.0
97,22.10958,0.06609600553332484,2.3067705223862145,10.2035157104167,0.7185992576229552,19.416273239672265,173.67586,8.848407774472406,17.912964359709942,357.0251862039218,0.19904777208377586,0.17759835021975134,0.5106728582458602,4.8629964287722895,0.017268078601720967,1.0968562638,3.0
